GAME_ID,TEAM1,TEAM2,DATE,PF,3PM,DUNKS,OT,CLUTCH,GEI,PERFORMANCES,norm_GEI,norm_PERFORMANCES,norm_DUNKS,norm_3PM,norm_PF,norm_CLUTCH,norm_OT,EI
0022401042,DEN,CHI,2025-03-24,33,28,15,0,0,7.5,0,0.44927536231884063,0.0,0.6086956521739131,0.4117647058823529,0.34,0,0.0,0.21982864450127876
0022401038,ORL,LAL,2025-03-24,38,25,3,0,0,5.1,0,0.2753623188405797,0.0,0.08695652173913043,0.3235294117647059,0.44,0,0.0,0.10165728900255754
0022401039,WAS,TOR,2025-03-24,42,21,11,0,0,7.9,0,0.47826086956521746,0.0,0.43478260869565216,0.20588235294117646,0.52,0,0.0,0.1815447570332481
0022401037,IND,MIN,2025-03-24,25,22,8,0,0,4.0,0,0.19565217391304351,0.0,0.30434782608695654,0.23529411764705882,0.18,0,0.0,0.1036598465473146
0022401044,BOS,SAC,2025-03-24,32,27,9,0,0,4.8,0,0.2536231884057971,0.0,0.34782608695652173,0.38235294117647056,0.32,0,0.0,0.13310485933503835
0022401041,PHI,NOP,2025-03-24,33,29,7,0,0,4.7,0,0.24637681159420294,0.0,0.2608695652173913,0.4411764705882353,0.34,0,0.0,0.1271176470588235
0022401040,DAL,BKN,2025-03-24,30,21,16,0,0,3.1,0,0.13043478260869568,0.0,0.6521739130434783,0.20588235294117646,0.28,0,0.0,0.11093606138107417
0022401030,CLE,UTA,2025-03-23,40,27,8,0,0,4.1,0,0.2028985507246377,0.0,0.30434782608695654,0.38235294117647056,0.48,0,0.0,0.10553964194373402
0022401031,ATL,PHI,2025-03-23,44,28,11,0,0,3.6,0,0.16666666666666666,0.0,0.43478260869565216,0.4117647058823529,0.56,0,0.0,0.1066547314578005
0022401036,OKC,LAC,2025-03-23,41,20,4,0,1,9.5,0,0.5942028985507246,0.0,0.13043478260869565,0.17647058823529413,0.5,1,0.0,0.3339514066496163
0022401032,MIA,CHA,2025-03-23,28,23,10,0,0,3.8,1,0.1811594202898551,0.3333333333333333,0.391304347826087,0.2647058823529412,0.24,0,0.0,0.174615515771526
0022401033,TOR,SAS,2025-03-23,35,24,8,0,0,2.5,0,0.08695652173913043,0.0,0.30434782608695654,0.29411764705882354,0.38,0,0.0,0.06693350383631715
0022401034,BOS,POR,2025-03-23,25,42,10,0,0,4.4,0,0.22463768115942034,0.0,0.391304347826087,0.8235294117647058,0.18,0,0.0,0.17987468030690537
0022401035,DEN,HOU,2025-03-23,43,21,15,0,1,5.7,0,0.31884057971014496,0.0,0.6086956521739131,0.20588235294117646,0.54,1,0.0,0.30010997442455245
0022401029,NOP,DET,2025-03-23,50,33,8,0,1,7.8,1,0.4710144927536232,0.3333333333333333,0.30434782608695654,0.5588235294117647,0.68,1,0.0,0.41028815004262575
0022401026,WAS,NYK,2025-03-22,40,24,14,0,0,3.1,0,0.13043478260869568,0.0,0.5652173913043478,0.29411764705882354,0.48,0,0.0,0.10106393861892585
0022401025,GSW,ATL,2025-03-22,39,31,7,0,0,3.6,0,0.16666666666666666,0.0,0.2608695652173913,0.5,0.46,0,0.0,0.10308695652173912
0022401024,BKN,IND,2025-03-22,44,26,8,0,1,5.9,0,0.33333333333333337,0.0,0.30434782608695654,0.35294117647058826,0.56,1,0.0,0.2877289002557544
0022401027,SAC,MIL,2025-03-22,34,22,10,0,1,7.9,1,0.47826086956521746,0.3333333333333333,0.391304347826087,0.23529411764705882,0.36,1,0.0,0.4048047740835464
0022401028,CHI,LAL,2025-03-22,32,36,10,0,0,4.9,1,0.26086956521739135,0.3333333333333333,0.391304347826087,0.6470588235294118,0.32,0,0.0,0.23276385336743394
0022401020,BOS,UTA,2025-03-21,32,31,10,0,0,4.7,0,0.24637681159420294,0.0,0.391304347826087,0.5,0.32,0,0.0,0.14704347826086955
0022401018,PHI,SAS,2025-03-21,29,33,13,0,1,8.1,0,0.4927536231884058,0.0,0.5217391304347826,0.5588235294117647,0.26,1,0.0,0.39288235294117646
0022401014,ORL,WAS,2025-03-21,27,34,6,0,0,3.6,0,0.16666666666666666,0.0,0.21739130434782608,0.5882352941176471,0.22,0,0.0,0.1195626598465473
0022401023,LAC,MEM,2025-03-21,34,36,7,0,0,5.1,0,0.2753623188405797,0.0,0.2608695652173913,0.6470588235294118,0.36,0,0.0,0.15540153452685426
0022401015,MIA,HOU,2025-03-21,30,24,11,0,1,6.9,1,0.40579710144927544,0.3333333333333333,0.43478260869565216,0.29411764705882354,0.28,1,0.0,0.3972958226768968
0022401022,POR,DEN,2025-03-21,43,23,13,0,0,6.2,0,0.355072463768116,0.0,0.5217391304347826,0.2647058823529412,0.54,0,0.0,0.15816624040920718
0022401021,CLE,PHX,2025-03-21,28,36,6,0,0,3.8,1,0.1811594202898551,0.3333333333333333,0.21739130434782608,0.6470588235294118,0.24,0,0.0,0.19545950554134695
0022401017,OKC,CHA,2025-03-21,26,40,9,0,0,2.5,0,0.08695652173913043,0.0,0.34782608695652173,0.7647058823529411,0.2,0,0.0,0.12734015345268543
0022401019,DAL,DET,2025-03-21,38,23,11,0,1,7.8,0,0.4710144927536232,0.0,0.43478260869565216,0.2647058823529412,0.44,1,0.0,0.33925319693094624
0022401016,MIN,NOP,2025-03-21,37,30,11,0,0,3.4,0,0.15217391304347824,0.0,0.43478260869565216,0.47058823529411764,0.42,0,0.0,0.11518925831202044
0022401010,CHA,NYK,2025-03-20,38,25,8,0,0,4.5,0,0.23188405797101452,0.0,0.30434782608695654,0.3235294117647059,0.44,0,0.0,0.11035294117647061
0022401013,SAC,CHI,2025-03-20,41,30,7,0,0,6.9,0,0.40579710144927544,0.0,0.2608695652173913,0.47058823529411764,0.5,0,0.0,0.16988491048593354
0022400996,MIL,LAL,2025-03-20,39,22,9,0,0,3.5,0,0.15942028985507248,0.0,0.34782608695652173,0.23529411764705882,0.46,0,0.0,0.08313810741687978
0022401005,GSW,TOR,2025-03-20,39,30,6,0,1,8.7,0,0.5362318840579711,0.0,0.21739130434782608,0.47058823529411764,0.46,1,0.0,0.3566675191815856
0022401011,IND,BKN,2025-03-20,45,22,7,1,1,11.4,0,0.7318840579710145,0.0,0.2608695652173913,0.23529411764705882,0.58,1,0.75,0.5026815856777492
0022401002,PHI,OKC,2025-03-19,27,42,6,0,0,3.1,0,0.13043478260869568,0.0,0.21739130434782608,0.8235294117647058,0.22,0,0.0,0.1322225063938619
0022401006,DEN,LAL,2025-03-19,34,29,13,0,0,2.8,0,0.10869565217391304,0.0,0.5217391304347826,0.4411764705882353,0.36,0,0.0,0.11090025575447572
0022401003,SAS,NYK,2025-03-19,40,27,15,0,0,4.0,0,0.19565217391304351,0.0,0.6086956521739131,0.38235294117647056,0.48,0,0.0,0.13380051150895142
0022400999,HOU,ORL,2025-03-19,38,20,9,0,0,4.9,0,0.26086956521739135,0.0,0.34782608695652173,0.17647058823529413,0.44,0,0.0,0.10869053708439898
0022400998,IND,DAL,2025-03-19,52,27,13,0,1,8.7,0,0.5362318840579711,0.0,0.5217391304347826,0.38235294117647056,0.72,1,0.0,0.36527877237851664
0022400627,UTA,WAS,2025-03-19,29,29,13,0,0,6.0,0,0.34057971014492755,0.0,0.5217391304347826,0.4411764705882353,0.26,0,0.0,0.18546547314578005
0022401009,SAC,CLE,2025-03-19,34,29,14,0,1,8.8,0,0.5434782608695653,0.0,0.5652173913043478,0.4411764705882353,0.36,1,0.0,0.3956828644501279
0022401007,CHI,PHX,2025-03-19,32,30,7,0,1,4.0,1,0.19565217391304351,0.3333333333333333,0.2608695652173913,0.47058823529411764,0.32,1,0.0,0.3325080988917306
0022401000,DET,MIA,2025-03-19,35,19,17,0,1,9.6,1,0.6014492753623188,0.3333333333333333,0.6956521739130435,0.14705882352941177,0.38,1,0.0,0.4623725490196078
0022401008,POR,MEM,2025-03-19,37,26,8,0,0,4.9,1,0.26086956521739135,0.3333333333333333,0.30434782608695654,0.35294117647058826,0.42,0,0.0,0.18965643648763855
0022401001,NOP,MIN,2025-03-19,44,29,5,0,1,9.9,0,0.6231884057971014,0.0,0.17391304347826086,0.4411764705882353,0.56,1,0.0,0.37046547314578004
0022400997,LAC,CLE,2025-03-18,47,30,8,0,0,6.9,0,0.40579710144927544,0.0,0.30434782608695654,0.47058823529411764,0.62,0,0.0,0.16823273657289003
0022400994,BOS,BKN,2025-03-18,33,29,6,0,1,7.5,0,0.44927536231884063,0.0,0.21739130434782608,0.4411764705882353,0.34,1,0.0,0.3336393861892583
0022401012,MIL,GSW,2025-03-18,39,29,3,0,1,6.7,0,0.39130434782608703,0.0,0.08695652173913043,0.4411764705882353,0.46,1,0.0,0.29720460358056267
0022400993,ATL,CHA,2025-03-18,33,32,3,0,0,3.2,0,0.13768115942028988,0.0,0.08695652173913043,0.5294117647058824,0.34,0,0.0,0.08594117647058826
0022400991,TOR,PHX,2025-03-17,36,30,7,0,0,2.5,0,0.08695652173913043,0.0,0.2608695652173913,0.47058823529411764,0.4,0,0.0,0.07923273657289003
0022400987,DET,NOP,2025-03-17,34,18,14,0,0,1.6,0,0.021739130434782615,0.0,0.5652173913043478,0.11764705882352941,0.36,0,0.0,0.0568081841432225
0022400985,HOU,PHI,2025-03-17,47,46,4,1,1,7.8,2,0.4710144927536232,0.6666666666666666,0.13043478260869565,0.9411764705882353,0.62,1,0.75,0.6132988064791135
0022400995,POR,WAS,2025-03-17,26,27,11,0,0,4.3,0,0.2173913043478261,0.0,0.43478260869565216,0.38235294117647056,0.2,0,0.0,0.1369309462915601
0022400537,SAS,LAL,2025-03-17,28,34,10,0,0,3.3,0,0.14492753623188406,0.0,0.391304347826087,0.5882352941176471,0.24,0,0.0,0.12943222506393862
0022400984,MIA,NYK,2025-03-17,25,22,13,0,0,4.2,0,0.21014492753623193,0.0,0.5217391304347826,0.23529411764705882,0.18,0,0.0,0.12974680306905373
0022400992,MEM,SAC,2025-03-17,43,33,8,0,0,5.3,1,0.2898550724637681,0.3333333333333333,0.30434782608695654,0.5588235294117647,0.54,0,0.0,0.21294032395566923
0022400986,MIN,IND,2025-03-17,47,30,9,1,1,13.3,0,0.8695652173913044,0.0,0.34782608695652173,0.47058823529411764,0.62,1,0.75,0.5742109974424553
0022400990,GSW,DEN,2025-03-17,45,22,11,0,0,6.0,0,0.34057971014492755,0.0,0.43478260869565216,0.23529411764705882,0.58,0,0.0,0.14018158567774935
0022400989,CHI,UTA,2025-03-17,33,23,9,0,0,6.1,0,0.34782608695652173,0.0,0.34782608695652173,0.2647058823529412,0.34,0,0.0,0.1486010230179028
0022400976,PHI,DAL,2025-03-16,40,24,9,0,1,6.9,0,0.40579710144927544,0.0,0.34782608695652173,0.29411764705882354,0.48,1,0.0,0.3119335038363171
0022400980,POR,TOR,2025-03-16,42,28,8,0,1,8.4,1,0.5144927536231885,0.3333333333333333,0.30434782608695654,0.4117647058823529,0.52,1,0.0,0.4166257459505541
0022400981,UTA,MIN,2025-03-16,36,26,9,0,0,3.4,1,0.15217391304347824,0.3333333333333333,0.34782608695652173,0.35294117647058826,0.4,0,0.0,0.16239556692242113
0022400982,OKC,MIL,2025-03-16,43,23,8,0,0,3.4,1,0.15217391304347824,0.3333333333333333,0.30434782608695654,0.2647058823529412,0.54,0,0.0,0.14222421142369993
0022400979,CLE,ORL,2025-03-16,42,23,8,0,1,9.7,0,0.608695652173913,0.0,0.30434782608695654,0.2647058823529412,0.52,1,0.0,0.36351406649616363
0022400538,CHA,LAC,2025-03-16,30,19,10,0,0,2.4,0,0.07971014492753623,0.0,0.391304347826087,0.14705882352941177,0.28,0,0.0,0.06374936061381074
0022400977,PHX,LAL,2025-03-16,47,23,11,0,0,4.0,0,0.19565217391304351,0.0,0.43478260869565216,0.2647058823529412,0.62,0,0.0,0.09764450127877239
0022400978,BKN,ATL,2025-03-16,35,28,9,0,1,7.9,0,0.47826086956521746,0.0,0.34782608695652173,0.4117647058823529,0.38,1,0.0,0.3504373401534527
0022400972,MIL,IND,2025-03-15,31,32,8,0,1,4.7,0,0.24637681159420294,0.0,0.30434782608695654,0.5294117647058824,0.3,1,0.0,0.2922890025575447
0022400971,MIA,MEM,2025-03-15,32,21,10,0,0,3.3,0,0.14492753623188406,0.0,0.391304347826087,0.20588235294117646,0.32,0,0.0,0.08719693094629156
0022400975,WAS,DEN,2025-03-15,37,31,8,0,1,10.4,1,0.6594202898550725,0.3333333333333333,0.30434782608695654,0.5,0.42,1,0.0,0.473927536231884
0022400970,CHI,HOU,2025-03-15,41,28,7,0,1,8.7,0,0.5362318840579711,0.0,0.2608695652173913,0.4117647058823529,0.5,1,0.0,0.3531329923273657
0022400974,NYK,GSW,2025-03-15,29,22,5,0,1,7.8,0,0.4710144927536232,0.0,0.17391304347826086,0.23529411764705882,0.26,1,0.0,0.31922506393861894
0022400968,BKN,BOS,2025-03-15,35,33,13,0,1,6.4,0,0.36956521739130443,0.0,0.5217391304347826,0.5588235294117647,0.38,1,0.0,0.3499258312020461
0022400969,OKC,DET,2025-03-15,41,24,14,0,1,6.7,1,0.39130434782608703,0.3333333333333333,0.5652173913043478,0.29411764705882354,0.5,1,0.0,0.3949914748508099
0022400973,SAS,NOP,2025-03-15,35,28,6,0,1,7.6,0,0.4565217391304348,0.0,0.21739130434782608,0.4117647058823529,0.38,1,0.0,0.33087212276214834
0022400961,DAL,HOU,2025-03-14,24,23,10,0,0,3.2,0,0.13768115942028988,0.0,0.391304347826087,0.2647058823529412,0.16,0,0.0,0.09890537084398976
0022400967,SAC,PHX,2025-03-14,33,32,11,0,0,4.2,0,0.21014492753623193,0.0,0.43478260869565216,0.5294117647058824,0.34,0,0.0,0.14246291560102303
0022400959,IND,PHI,2025-03-14,36,21,8,0,0,5.6,0,0.3115942028985507,0.0,0.30434782608695654,0.20588235294117646,0.4,0,0.0,0.1245012787723785
0022400962,MEM,CLE,2025-03-14,42,30,11,0,0,3.4,1,0.15217391304347824,0.3333333333333333,0.43478260869565216,0.47058823529411764,0.52,0,0.0,0.17685592497868713
0022400964,SAS,CHA,2025-03-14,34,47,6,0,0,2.2,0,0.06521739130434784,0.0,0.21739130434782608,0.9705882352941176,0.36,0,0.0,0.12036317135549872
0022400958,MIA,BOS,2025-03-14,29,32,4,0,1,6.6,0,0.3840579710144928,0.0,0.13043478260869565,0.5294117647058824,0.26,1,0.0,0.31820204603580565
0022400966,TOR,UTA,2025-03-14,51,28,6,0,0,6.7,0,0.39130434782608703,0.0,0.21739130434782608,0.4117647058823529,0.7,0,0.0,0.14530690537084398
0022400965,LAL,DEN,2025-03-14,40,28,14,0,1,9.9,1,0.6231884057971014,0.3333333333333333,0.5652173913043478,0.4117647058823529,0.48,1,0.0,0.47732139812446717
0022400960,LAC,ATL,2025-03-14,33,21,7,0,0,4.9,0,0.26086956521739135,0.0,0.2608695652173913,0.20588235294117646,0.34,0,0.0,0.10793606138107417
0022400963,ORL,MIN,2025-03-14,43,26,9,0,1,7.7,1,0.46376811594202905,0.3333333333333333,0.34782608695652173,0.35294117647058826,0.54,1,0.0,0.3988738277919863
0022400955,LAL,MIL,2025-03-13,44,32,9,0,0,4.0,1,0.19565217391304351,0.3333333333333333,0.34782608695652173,0.5294117647058824,0.56,0,0.0,0.18508610400682013
0022400956,CHI,BKN,2025-03-13,42,22,13,0,1,8.0,0,0.48550724637681164,0.0,0.5217391304347826,0.23529411764705882,0.52,1,0.0,0.3453554987212276
0022400954,DET,WAS,2025-03-13,52,30,12,0,1,9.9,1,0.6231884057971014,0.3333333333333333,0.4782608695652174,0.47058823529411764,0.72,1,0.0,0.46250809889173067
0022400957,GSW,SAC,2025-03-13,36,36,6,0,0,4.3,0,0.2173913043478261,0.0,0.21739130434782608,0.6470588235294118,0.4,0,0.0,0.13166240409207158
0022401141,NOP,ORL,2025-03-13,36,20,13,0,0,1.8,0,0.036231884057971016,0.0,0.5217391304347826,0.17647058823529413,0.4,0,0.0,0.06069053708439898
0022400953,NYK,POR,2025-03-12,39,29,8,1,1,14.8,0,0.9782608695652175,0.0,0.30434782608695654,0.4411764705882353,0.46,1,0.75,0.6075306905370843
0022400950,MEM,UTA,2025-03-12,38,32,7,0,1,9.3,0,0.5797101449275363,0.0,0.2608695652173913,0.5294117647058824,0.44,1,0.0,0.3809411764705883
0022400952,DEN,MIN,2025-03-12,32,24,7,0,0,4.2,0,0.21014492753623193,0.0,0.2608695652173913,0.29411764705882354,0.32,0,0.0,0.10254219948849107
0022400948,LAC,MIA,2025-03-12,27,27,11,0,0,5.1,0,0.2753623188405797,0.0,0.43478260869565216,0.38235294117647056,0.22,0,0.0,0.15332225063938618
0022400946,OKC,BOS,2025-03-12,42,33,5,0,1,7.5,0,0.44927536231884063,0.0,0.17391304347826086,0.5588235294117647,0.52,1,0.0,0.33205626598465476
0022400947,TOR,PHI,2025-03-12,37,23,11,0,0,5.9,0,0.33333333333333337,0.0,0.43478260869565216,0.2647058823529412,0.42,0,0.0,0.14894884910485934
0022400949,PHX,HOU,2025-03-12,37,22,14,0,0,4.9,0,0.26086956521739135,0.0,0.5652173913043478,0.23529411764705882,0.42,0,0.0,0.13731202046035806
0022400951,DAL,SAS,2025-03-12,31,24,13,0,0,5.5,1,0.30434782608695654,0.3333333333333333,0.5217391304347826,0.29411764705882354,0.3,0,0.0,0.22455669224211428
0022400945,ATL,CHA,2025-03-12,42,28,11,0,0,6.2,1,0.355072463768116,0.3333333333333333,0.43478260869565216,0.4117647058823529,0.52,0,0.0,0.231843137254902
0022400942,MIL,IND,2025-03-11,39,27,17,0,1,9.7,0,0.608695652173913,0.0,0.6956521739130435,0.38235294117647056,0.46,1,0.0,0.41740920716112523
0022400941,DET,WAS,2025-03-11,36,29,10,0,0,3.4,0,0.15217391304347824,0.0,0.391304347826087,0.4411764705882353,0.4,0,0.0,0.10890025575447569
0022400940,BKN,CLE,2025-03-11,31,26,5,0,1,8.0,0,0.48550724637681164,0.0,0.17391304347826086,0.35294117647058826,0.3,1,0.0,0.3333375959079284
0022400943,NOP,LAC,2025-03-11,32,31,14,0,1,6.3,1,0.3623188405797102,0.3333333333333333,0.5652173913043478,0.5,0.32,1,0.0,0.4158840579710145
0022400938,GSW,POR,2025-03-10,29,39,9,0,0,5.3,1,0.2898550724637681,0.3333333333333333,0.34782608695652173,0.7352941176470589,0.26,0,0.0,0.24893520886615517
0022400937,SAS,DAL,2025-03-10,42,29,6,0,1,8.5,0,0.5217391304347827,0.0,0.21739130434782608,0.4411764705882353,0.52,1,0.0,0.3463785166240409
0022400939,SAC,NYK,2025-03-10,44,32,11,0,0,2.9,0,0.11594202898550725,0.0,0.43478260869565216,0.5294117647058824,0.56,0,0.0,0.10320204603580563
0022400933,CHI,IND,2025-03-10,32,22,7,0,0,3.7,0,0.17391304347826092,0.0,0.2608695652173913,0.23529411764705882,0.32,0,0.0,0.08579028132992328
0022400931,CHA,MIA,2025-03-10,31,21,9,0,1,9.0,0,0.5579710144927537,0.0,0.34782608695652173,0.20588235294117646,0.3,1,0.0,0.3577621483375959
0022400928,ATL,PHI,2025-03-10,33,31,9,0,1,4.2,0,0.21014492753623193,0.0,0.34782608695652173,0.5,0.34,1,0.0,0.2808260869565217
0022400932,WAS,TOR,2025-03-10,38,32,6,0,0,6.2,0,0.355072463768116,0.0,0.21739130434782608,0.5294117647058824,0.44,0,0.0,0.15920204603580565
0022400934,ORL,HOU,2025-03-10,37,24,6,0,0,5.0,0,0.26811594202898553,0.0,0.21739130434782608,0.29411764705882354,0.42,0,0.0,0.11058567774936064
0022400930,LAL,BKN,2025-03-10,36,37,11,0,1,8.2,1,0.5,0.3333333333333333,0.43478260869565216,0.6764705882352942,0.4,1,0.0,0.45779198635976126
0022400935,MEM,PHX,2025-03-10,44,37,11,0,1,8.9,0,0.5507246376811595,0.0,0.43478260869565216,0.6764705882352942,0.56,1,0.0,0.39834271099744245
0022400936,OKC,DEN,2025-03-10,34,37,5,0,0,6.6,1,0.3840579710144928,0.3333333333333333,0.17391304347826086,0.6764705882352942,0.36,0,0.0,0.24892242114236998
0022400929,UTA,BOS,2025-03-10,25,31,7,0,1,6.2,0,0.355072463768116,0.0,0.2608695652173913,0.5,0.18,1,0.0,0.3236086956521739
0022400926,POR,DET,2025-03-09,51,24,8,0,1,6.8,0,0.3985507246376812,0.0,0.30434782608695654,0.29411764705882354,0.7,1,0.0,0.2944117647058824
0022400925,SAS,MIN,2025-03-09,31,32,9,0,0,4.5,0,0.23188405797101452,0.0,0.34782608695652173,0.5294117647058824,0.3,0,0.0,0.14228900255754479
0022400927,SAC,LAC,2025-03-09,39,19,5,1,1,10.5,1,0.6666666666666666,0.3333333333333333,0.17391304347826086,0.14705882352941177,0.46,1,0.75,0.5382638533674338
0022400920,OKC,DEN,2025-03-09,38,25,8,0,0,6.7,1,0.39130434782608703,0.3333333333333333,0.30434782608695654,0.3235294117647059,0.44,0,0.0,0.22484569479965902
0022400921,DAL,PHX,2025-03-09,23,27,12,0,0,4.7,1,0.24637681159420294,0.3333333333333333,0.4782608695652174,0.38235294117647056,0.14,0,0.0,0.21964109121909633
0022400924,PHI,UTA,2025-03-09,44,34,10,0,1,5.7,0,0.31884057971014496,0.0,0.391304347826087,0.5882352941176471,0.56,1,0.0,0.31560613810741683
0022400923,NOP,MEM,2025-03-09,37,26,8,0,1,9.0,0,0.5579710144927537,0.0,0.30434782608695654,0.35294117647058826,0.42,1,0.0,0.3621202046035805
0022400922,MIL,CLE,2025-03-09,30,28,10,0,0,5.9,0,0.33333333333333337,0.0,0.391304347826087,0.4117647058823529,0.28,0,0.0,0.16630690537084397
0022400913,NOP,HOU,2025-03-08,30,29,16,0,0,3.0,0,0.12318840579710146,0.0,0.6521739130434783,0.4411764705882353,0.28,0,0.0,0.13229156010230178
0022400917,ORL,MIL,2025-03-08,42,23,7,0,1,5.2,0,0.28260869565217395,0.0,0.2608695652173913,0.2647058823529412,0.52,1,0.0,0.2613401534526854
0022400919,GSW,DET,2025-03-08,56,17,7,0,1,11.1,0,0.7101449275362318,0.0,0.2608695652173913,0.08823529411764706,0.8,1,0.0,0.3579539641943734
0022400918,LAL,BOS,2025-03-08,28,27,7,0,1,4.8,1,0.2536231884057971,0.3333333333333333,0.2608695652173913,0.38235294117647056,0.24,1,0.0,0.345075873827792
0022400912,BKN,CHA,2025-03-08,32,25,7,0,1,7.6,0,0.4565217391304348,0.0,0.2608695652173913,0.3235294117647059,0.32,1,0.0,0.32939641943734016
0022400915,TOR,WAS,2025-03-08,35,23,13,0,1,9.4,0,0.5869565217391305,0.0,0.5217391304347826,0.2647058823529412,0.38,1,0.0,0.38573145780051155
0022400914,ATL,IND,2025-03-08,43,20,4,0,1,8.7,0,0.5362318840579711,0.0,0.13043478260869565,0.17647058823529413,0.54,1,0.0,0.3145601023017902
0022400916,CHI,MIA,2025-03-08,31,24,6,0,1,8.4,1,0.5144927536231885,0.3333333333333333,0.21739130434782608,0.29411764705882354,0.3,1,0.0,0.40716538789428813
0022400904,CLE,CHA,2025-03-07,52,24,4,0,1,9.6,1,0.6014492753623188,0.3333333333333333,0.13043478260869565,0.29411764705882354,0.72,1,0.0,0.4035566922421142
0022400910,SAC,SAS,2025-03-07,33,33,10,0,0,3.4,0,0.15217391304347824,0.0,0.391304347826087,0.5588235294117647,0.34,0,0.0,0.12366496163682865
0022400911,NYK,LAC,2025-03-07,32,24,6,0,0,7.0,0,0.4130434782608696,0.0,0.21739130434782608,0.29411764705882354,0.32,0,0.0,0.15906393861892582
0022400907,MIN,MIA,2025-03-07,28,32,6,0,1,7.6,0,0.4565217391304348,0.0,0.21739130434782608,0.5294117647058824,0.24,1,0.0,0.3496368286445013
0022400908,OKC,POR,2025-03-07,29,22,2,0,0,5.8,0,0.32608695652173914,0.0,0.043478260869565216,0.23529411764705882,0.26,0,0.0,0.11270332480818414
0022400909,DEN,PHX,2025-03-07,40,37,20,1,1,7.8,1,0.4710144927536232,0.3333333333333333,0.8260869565217391,0.6764705882352942,0.48,1,0.75,0.5967267689684569
0022400906,MEM,DAL,2025-03-07,33,23,4,0,1,9.1,0,0.5652173913043479,0.0,0.13043478260869565,0.2647058823529412,0.34,1,0.0,0.34207928388746806
0022400905,TOR,UTA,2025-03-07,47,22,14,0,0,6.3,1,0.3623188405797102,0.3333333333333333,0.5652173913043478,0.23529411764705882,0.62,0,0.0,0.22441346973572038
0022400903,LAL,NYK,2025-03-06,49,24,10,1,1,10.6,2,0.6739130434782609,0.6666666666666666,0.391304347826087,0.29411764705882354,0.66,1,0.75,0.6335494458653026
0022400944,CHI,ORL,2025-03-06,52,24,10,0,1,9.7,1,0.608695652173913,0.3333333333333333,0.391304347826087,0.29411764705882354,0.72,1,0.0,0.4318175618073316
0022400899,IND,ATL,2025-03-06,34,24,7,0,1,7.3,0,0.4347826086956522,0.0,0.2608695652173913,0.29411764705882354,0.36,1,0.0,0.31793350383631713
0022400902,NOP,HOU,2025-03-06,43,18,12,0,0,5.1,0,0.2753623188405797,0.0,0.4782608695652174,0.11764705882352941,0.54,0,0.0,0.11519948849104858
0022400901,BKN,GSW,2025-03-06,43,27,5,0,1,6.3,1,0.3623188405797102,0.3333333333333333,0.17391304347826086,0.38235294117647056,0.54,1,0.0,0.35398891730605286
0022400900,BOS,PHI,2025-03-06,31,34,17,0,0,3.4,0,0.15217391304347824,0.0,0.6956521739130435,0.5882352941176471,0.3,0,0.0,0.15904092071611253
0022400897,MIL,DAL,2025-03-05,22,29,9,0,0,2.7,1,0.10144927536231886,0.3333333333333333,0.34782608695652173,0.4411764705882353,0.12,0,0.0,0.17000170502983802
0022400896,DEN,SAC,2025-03-05,34,23,6,0,1,8.1,0,0.4927536231884058,0.0,0.21739130434782608,0.2647058823529412,0.36,1,0.0,0.32803580562659845
0022400891,BOS,POR,2025-03-05,30,39,3,0,0,4.2,2,0.21014492753623193,0.6666666666666666,0.08695652173913043,0.7352941176470589,0.28,0,0.0,0.26460187553282183
0022400892,CHA,MIN,2025-03-05,35,33,9,0,0,4.3,0,0.2173913043478261,0.0,0.34782608695652173,0.5588235294117647,0.38,0,0.0,0.13688235294117646
0022400894,UTA,WAS,2025-03-05,37,31,11,0,1,8.8,0,0.5434782608695653,0.0,0.43478260869565216,0.5,0.42,1,0.0,0.38552173913043475
0022400893,CLE,MIA,2025-03-05,38,27,4,0,1,8.4,0,0.5144927536231885,0.0,0.13043478260869565,0.38235294117647056,0.44,1,0.0,0.3336265984654731
0022400898,LAC,DET,2025-03-05,36,24,14,0,1,6.8,2,0.3985507246376812,0.6666666666666666,0.5652173913043478,0.29411764705882354,0.4,1,0.0,0.4688320545609548
0022400895,OKC,MEM,2025-03-05,40,24,6,0,0,5.0,1,0.26811594202898553,0.3333333333333333,0.21739130434782608,0.29411764705882354,0.48,0,0.0,0.1742523444160273
0022400883,ORL,TOR,2025-03-04,52,27,6,0,1,10.2,1,0.644927536231884,0.3333333333333333,0.21739130434782608,0.38235294117647056,0.72,1,0.0,0.43411935208866154
0022400886,CHI,CLE,2025-03-04,35,28,7,0,0,7.5,0,0.44927536231884063,0.0,0.2608695652173913,0.4117647058823529,0.38,0,0.0,0.18304603580562656
0022400889,PHX,LAC,2025-03-04,42,22,16,0,1,5.9,0,0.33333333333333337,0.0,0.6521739130434783,0.23529411764705882,0.52,1,0.0,0.3127468030690537
0022400885,GSW,NYK,2025-03-04,31,21,5,0,0,7.3,0,0.4347826086956522,0.0,0.17391304347826086,0.20588235294117646,0.3,0,0.0,0.1534143222506394
0022400888,SAS,BKN,2025-03-04,31,35,12,0,0,4.1,0,0.2028985507246377,0.0,0.4782608695652174,0.6176470588235294,0.3,0,0.0,0.155460358056266
0022400887,PHI,MIN,2025-03-04,37,27,8,0,0,6.0,0,0.34057971014492755,0.0,0.30434782608695654,0.38235294117647056,0.42,0,0.0,0.14984398976982097
