GAME_ID,TEAM1,TEAM2,DATE,PF,3PM,DUNKS,OT,CLUTCH,GEI,PERFORMANCES,norm_PF,norm_3PM,norm_DUNKS,norm_OT,norm_CLUTCH,norm_GEI,norm_PERFORMANCES,EI
0022401037,IND,MIN,2025-03-24,25,22,8,0,0,4.0,0,0.18,0.23529411764705882,0.30434782608695654,0.0,0,0.19565217391304351,0.0,0.10167774936061383
0022401044,BOS,SAC,2025-03-24,32,27,9,0,0,4.8,1,0.32,0.38235294117647056,0.34782608695652173,0.0,0,0.2536231884057971,0.25,0.1891683716965047
0022401041,PHI,NOP,2025-03-24,33,29,7,0,0,4.7,0,0.34,0.4411764705882353,0.2608695652173913,0.0,0,0.24637681159420294,0.0,0.11737766410912194
0022401040,DAL,BKN,2025-03-24,30,21,16,0,0,3.1,0,0.28,0.20588235294117646,0.6521739130434783,0.0,0,0.13043478260869568,0.0,0.10716368286445013
0022401030,CLE,UTA,2025-03-23,40,27,8,0,0,4.1,0,0.48,0.38235294117647056,0.30434782608695654,0.0,0,0.2028985507246377,0.0,0.09656692242114237
0022401031,ATL,PHI,2025-03-23,44,28,11,0,0,3.6,0,0.56,0.4117647058823529,0.43478260869565216,0.0,0,0.16666666666666666,0.0,0.0943998294970162
0022401036,OKC,LAC,2025-03-23,41,20,4,0,1,9.5,0,0.5,0.17647058823529413,0.13043478260869565,0.0,1,0.5942028985507246,0.0,0.35483802216538785
0022401032,MIA,CHA,2025-03-23,28,23,10,0,0,3.8,1,0.24,0.2647058823529412,0.391304347826087,0.0,0,0.1811594202898551,0.25,0.16627152600170503
0022401033,TOR,SAS,2025-03-23,35,24,8,0,0,2.5,0,0.38,0.29411764705882354,0.30434782608695654,0.0,0,0.08695652173913043,0.0,0.05657544757033249
0022401034,BOS,POR,2025-03-23,25,42,10,0,0,4.4,1,0.18,0.8235294117647058,0.391304347826087,0.0,0,0.22463768115942034,0.25,0.2124300937766411
0022401035,DEN,HOU,2025-03-23,43,21,15,0,1,5.7,1,0.54,0.20588235294117646,0.6086956521739131,0.0,1,0.31884057971014496,0.25,0.3682578857630009
0022401029,NOP,DET,2025-03-23,50,33,8,0,1,7.8,1,0.68,0.5588235294117647,0.30434782608695654,0.0,1,0.4710144927536232,0.25,0.401731031543052
0022401026,WAS,NYK,2025-03-22,40,24,14,0,0,3.1,0,0.48,0.29411764705882354,0.5652173913043478,0.0,0,0.13043478260869568,0.0,0.09287979539641944
0022401025,GSW,ATL,2025-03-22,39,31,7,0,0,3.6,0,0.46,0.5,0.2608695652173913,0.0,0,0.16666666666666666,0.0,0.08642028985507245
0022401024,BKN,IND,2025-03-22,44,26,8,0,1,5.9,0,0.56,0.35294117647058826,0.30434782608695654,0.0,1,0.33333333333333337,0.0,0.2867485080988917
0022401027,SAC,MIL,2025-03-22,34,22,10,0,1,7.9,1,0.36,0.23529411764705882,0.391304347826087,0.0,1,0.47826086956521746,0.25,0.4127864450127877
0022401028,CHI,LAL,2025-03-22,32,36,10,0,0,4.9,2,0.32,0.6470588235294118,0.391304347826087,0.0,0,0.26086956521739135,0.5,0.27178772378516625
0022401020,BOS,UTA,2025-03-21,32,31,10,0,0,4.7,0,0.32,0.5,0.391304347826087,0.0,0,0.24637681159420294,0.0,0.1343623188405797
0022401018,PHI,SAS,2025-03-21,29,33,13,0,1,8.1,0,0.26,0.5588235294117647,0.5217391304347826,0.0,1,0.4927536231884058,0.0,0.38957885763000855
0022401014,ORL,WAS,2025-03-21,27,34,6,0,0,3.6,0,0.22,0.5882352941176471,0.21739130434782608,0.0,0,0.16666666666666666,0.0,0.09848422847399829
0022401023,LAC,MEM,2025-03-21,34,36,7,0,0,5.1,0,0.36,0.6470588235294118,0.2608695652173913,0.0,0,0.2753623188405797,0.0,0.1368167092924126
0022401015,MIA,HOU,2025-03-21,30,24,11,0,1,6.9,2,0.28,0.29411764705882354,0.43478260869565216,0.0,1,0.40579710144927544,0.5,0.46121312872975284
0022401022,POR,DEN,2025-03-21,43,23,13,0,0,6.2,1,0.54,0.2647058823529412,0.5217391304347826,0.0,0,0.355072463768116,0.25,0.22518456947996593
0022401021,CLE,PHX,2025-03-21,28,36,6,0,0,3.8,1,0.24,0.6470588235294118,0.21739130434782608,0.0,0,0.1811594202898551,0.25,0.16799786871270245
0022401017,OKC,CHA,2025-03-21,26,40,9,0,0,2.5,0,0.2,0.7647058823529411,0.34782608695652173,0.0,0,0.08695652173913043,0.0,0.09345268542199486
0022401019,DAL,DET,2025-03-21,38,23,11,0,1,7.8,1,0.44,0.2647058823529412,0.43478260869565216,0.0,1,0.4710144927536232,0.25,0.4120686274509804
0022401016,MIN,NOP,2025-03-21,37,30,11,0,0,3.4,0,0.42,0.47058823529411764,0.43478260869565216,0.0,0,0.15217391304347824,0.0,0.09926854219948848
0022401010,CHA,NYK,2025-03-20,38,25,8,0,0,4.5,0,0.44,0.3235294117647059,0.30434782608695654,0.0,0,0.23188405797101452,0.0,0.10577067348678602
0022401013,SAC,CHI,2025-03-20,41,30,7,0,0,6.9,1,0.5,0.47058823529411764,0.2608695652173913,0.0,0,0.40579710144927544,0.25,0.22914535379369141
0022400996,MIL,LAL,2025-03-20,39,22,9,0,0,3.5,0,0.46,0.23529411764705882,0.34782608695652173,0.0,0,0.15942028985507248,0.0,0.07934441602728047
0022401005,GSW,TOR,2025-03-20,39,30,6,0,1,8.7,0,0.46,0.47058823529411764,0.21739130434782608,0.0,1,0.5362318840579711,0.0,0.35994970161977835
0022401011,IND,BKN,2025-03-20,45,22,7,1,1,11.4,0,0.58,0.23529411764705882,0.2608695652173913,0.9,1,0.7318840579710145,0.0,0.5050110826939471
0022401002,PHI,OKC,2025-03-19,27,42,6,0,0,3.1,1,0.22,0.8235294117647058,0.21739130434782608,0.0,0,0.13043478260869568,0.25,0.1600677749360614
0022401006,DEN,LAL,2025-03-19,34,29,13,0,0,2.8,1,0.36,0.4411764705882353,0.5217391304347826,0.0,0,0.10869565217391304,0.25,0.15677621483375961
0022401003,SAS,NYK,2025-03-19,40,27,15,0,0,4.0,0,0.48,0.38235294117647056,0.6086956521739131,0.0,0,0.19565217391304351,0.0,0.12446547314578008
0022400999,HOU,ORL,2025-03-19,38,20,9,0,0,4.9,0,0.44,0.17647058823529413,0.34782608695652173,0.0,0,0.26086956521739135,0.0,0.11291048593350385
0022400998,IND,DAL,2025-03-19,52,27,13,0,1,8.7,0,0.72,0.38235294117647056,0.5217391304347826,0.0,1,0.5362318840579711,0.0,0.37297271952259164
0022400627,UTA,WAS,2025-03-19,29,29,13,0,0,6.0,0,0.26,0.4411764705882353,0.5217391304347826,0.0,0,0.34057971014492755,0.0,0.18043563512361466
0022401009,SAC,CLE,2025-03-19,34,29,14,0,1,8.8,0,0.36,0.4411764705882353,0.5652173913043478,0.0,1,0.5434782608695653,0.0,0.4007979539641943
0022401007,CHI,PHX,2025-03-19,32,30,7,0,1,4.0,1,0.32,0.47058823529411764,0.2608695652173913,0.0,1,0.19565217391304351,0.25,0.3145946291560103
0022401000,DET,MIA,2025-03-19,35,19,17,0,1,9.6,2,0.38,0.14705882352941177,0.6956521739130435,0.0,1,0.6014492753623188,0.5,0.5434254049445866
0022401008,POR,MEM,2025-03-19,37,26,8,0,0,4.9,1,0.42,0.35294117647058826,0.30434782608695654,0.0,0,0.26086956521739135,0.25,0.18088618925831204
0022401001,NOP,MIN,2025-03-19,44,29,5,0,1,9.9,0,0.56,0.4411764705882353,0.17391304347826086,0.0,1,0.6231884057971014,0.0,0.37956606990622327
0022400997,LAC,CLE,2025-03-18,47,30,8,0,0,6.9,1,0.62,0.47058823529411764,0.30434782608695654,0.0,0,0.40579710144927544,0.25,0.22749317988064796
0022400994,BOS,BKN,2025-03-18,33,29,6,0,1,7.5,0,0.34,0.4411764705882353,0.21739130434782608,0.0,1,0.44927536231884063,0.0,0.3340443307757885
0022401012,MIL,GSW,2025-03-18,39,29,3,0,1,6.7,0,0.46,0.4411764705882353,0.08695652173913043,0.0,1,0.39130434782608703,0.0,0.2947109974424552
0022400993,ATL,CHA,2025-03-18,33,32,3,0,0,3.2,0,0.34,0.5294117647058824,0.08695652173913043,0.0,0,0.13768115942028988,0.0,0.06635464620630863
0022400991,TOR,PHX,2025-03-17,36,30,7,0,0,2.5,0,0.4,0.47058823529411764,0.2608695652173913,0.0,0,0.08695652173913043,0.0,0.06005115089514067
0022400987,DET,NOP,2025-03-17,34,18,14,0,0,1.6,0,0.36,0.11764705882352941,0.5652173913043478,0.0,0,0.021739130434782615,0.0,0.05201278772378516
0022400985,HOU,PHI,2025-03-17,47,46,4,1,1,7.8,2,0.62,0.9411764705882353,0.13043478260869565,0.9,1,0.4710144927536232,0.5,0.5589573742540495
0022400995,POR,WAS,2025-03-17,26,27,11,0,0,4.3,0,0.2,0.38235294117647056,0.43478260869565216,0.0,0,0.2173913043478261,0.0,0.1286828644501279
0022400537,SAS,LAL,2025-03-17,28,34,10,0,0,3.3,0,0.24,0.5882352941176471,0.391304347826087,0.0,0,0.14492753623188406,0.0,0.10726683716965048
0022400984,MIA,NYK,2025-03-17,25,22,13,0,0,4.2,0,0.18,0.23529411764705882,0.5217391304347826,0.0,0,0.21014492753623193,0.0,0.12848934356351238
0022400992,MEM,SAC,2025-03-17,43,33,8,0,0,5.3,1,0.54,0.5588235294117647,0.30434782608695654,0.0,0,0.2898550724637681,0.25,0.19532523444160274
0022400986,MIN,IND,2025-03-17,47,30,9,1,1,13.3,1,0.62,0.47058823529411764,0.34782608695652173,0.9,1,0.8695652173913044,0.25,0.6341598465473146
0022400990,GSW,DEN,2025-03-17,45,22,11,0,0,6.0,2,0.58,0.23529411764705882,0.43478260869565216,0.0,0,0.34057971014492755,0.5,0.2704458653026428
0022400989,CHI,UTA,2025-03-17,33,23,9,0,0,6.1,0,0.34,0.2647058823529412,0.34782608695652173,0.0,0,0.34782608695652173,0.0,0.15275703324808182
0022400976,PHI,DAL,2025-03-16,40,24,9,0,1,6.9,0,0.48,0.29411764705882354,0.34782608695652173,0.0,1,0.40579710144927544,0.0,0.3175174765558398
0022400980,POR,TOR,2025-03-16,42,28,8,0,1,8.4,1,0.52,0.4117647058823529,0.30434782608695654,0.0,1,0.5144927536231885,0.25,0.4175954816709292
0022400981,UTA,MIN,2025-03-16,36,26,9,0,0,3.4,2,0.4,0.35294117647058826,0.34782608695652173,0.0,0,0.15217391304347824,0.5,0.21069053708439894
0022400982,OKC,MIL,2025-03-16,43,23,8,0,0,3.4,1,0.54,0.2647058823529412,0.30434782608695654,0.0,0,0.15217391304347824,0.25,0.13243094629156013
0022400979,CLE,ORL,2025-03-16,42,23,8,0,1,9.7,0,0.52,0.2647058823529412,0.30434782608695654,0.0,1,0.608695652173913,0.0,0.3807135549872122
0022400538,CHA,LAC,2025-03-16,30,19,10,0,0,2.4,1,0.28,0.14705882352941177,0.391304347826087,0.0,0,0.07971014492753623,0.25,0.12288192668371696
0022400977,PHX,LAL,2025-03-16,47,23,11,0,0,4.0,1,0.62,0.2647058823529412,0.43478260869565216,0.0,0,0.19565217391304351,0.25,0.1566918158567775
0022400978,BKN,ATL,2025-03-16,35,28,9,0,1,7.9,0,0.38,0.4117647058823529,0.34782608695652173,0.0,1,0.47826086956521746,0.0,0.3537621483375959
0022400972,MIL,IND,2025-03-15,31,32,8,0,1,4.7,2,0.3,0.5294117647058824,0.30434782608695654,0.0,1,0.24637681159420294,0.5,0.4031372549019608
0022400971,MIA,MEM,2025-03-15,32,21,10,0,0,3.3,0,0.32,0.20588235294117646,0.391304347826087,0.0,0,0.14492753623188406,0.0,0.08414919011082693
0022400975,WAS,DEN,2025-03-15,37,31,8,0,1,10.4,1,0.42,0.5,0.30434782608695654,0.0,1,0.6594202898550725,0.25,0.477731884057971
0022400970,CHI,HOU,2025-03-15,41,28,7,0,1,8.7,0,0.5,0.4117647058823529,0.2608695652173913,0.0,1,0.5362318840579711,0.0,0.3593563512361466
0022400974,NYK,GSW,2025-03-15,29,22,5,0,1,7.8,0,0.26,0.23529411764705882,0.17391304347826086,0.0,1,0.4710144927536232,0.0,0.33101108269394713
0022400968,BKN,BOS,2025-03-15,35,33,13,0,1,6.4,0,0.38,0.5588235294117647,0.5217391304347826,0.0,1,0.36956521739130443,0.0,0.34046291560102304
0022400969,OKC,DET,2025-03-15,41,24,14,0,1,6.7,1,0.5,0.29411764705882354,0.5652173913043478,0.0,1,0.39130434782608703,0.25,0.3956841432225064
0022400973,SAS,NOP,2025-03-15,35,28,6,0,1,7.6,0,0.38,0.4117647058823529,0.21739130434782608,0.0,1,0.4565217391304348,0.0,0.33310997442455237
0022400961,DAL,HOU,2025-03-14,24,23,10,0,0,3.2,0,0.16,0.2647058823529412,0.391304347826087,0.0,0,0.13768115942028988,0.0,0.09255413469735721
0022400967,SAC,PHX,2025-03-14,33,32,11,0,0,4.2,0,0.34,0.5294117647058824,0.43478260869565216,0.0,0,0.21014492753623193,0.0,0.1264995737425405
0022400959,IND,PHI,2025-03-14,36,21,8,0,0,5.6,0,0.4,0.20588235294117646,0.30434782608695654,0.0,0,0.3115942028985507,0.0,0.12978687127024724
0022400962,MEM,CLE,2025-03-14,42,30,11,0,0,3.4,1,0.52,0.47058823529411764,0.43478260869565216,0.0,0,0.15217391304347824,0.25,0.1567685421994885
0022400964,SAS,CHA,2025-03-14,34,47,6,0,0,2.2,1,0.36,0.9705882352941176,0.21739130434782608,0.0,0,0.06521739130434784,0.25,0.13759462915601026
0022400958,MIA,BOS,2025-03-14,29,32,4,0,1,6.6,0,0.26,0.5294117647058824,0.13043478260869565,0.0,1,0.3840579710144928,0.0,0.3109343563512361
0022400966,TOR,UTA,2025-03-14,51,28,6,0,0,6.7,0,0.7,0.4117647058823529,0.21739130434782608,0.0,0,0.39130434782608703,0.0,0.1442838874680307
0022400965,LAL,DEN,2025-03-14,40,28,14,0,1,9.9,1,0.48,0.4117647058823529,0.5652173913043478,0.0,1,0.6231884057971014,0.25,0.4837259164535378
0022400960,LAC,ATL,2025-03-14,33,21,7,0,0,4.9,0,0.34,0.20588235294117646,0.2608695652173913,0.0,0,0.26086956521739135,0.0,0.11068542199488492
0022400963,ORL,MIN,2025-03-14,43,26,9,0,1,7.7,1,0.54,0.35294117647058826,0.34782608695652173,0.0,1,0.46376811594202905,0.25,0.40024850809889173
0022400955,LAL,MIL,2025-03-13,44,32,9,0,0,4.0,1,0.56,0.5294117647058824,0.34782608695652173,0.0,0,0.19565217391304351,0.25,0.16423145780051152
0022400956,CHI,BKN,2025-03-13,42,22,13,0,1,8.0,0,0.52,0.23529411764705882,0.5217391304347826,0.0,1,0.48550724637681164,0.0,0.35786615515771525
0022400954,DET,WAS,2025-03-13,52,30,12,0,1,9.9,1,0.72,0.47058823529411764,0.4782608695652174,0.0,1,0.6231884057971014,0.25,0.4659714407502132
0022400957,GSW,SAC,2025-03-13,36,36,6,0,0,4.3,0,0.4,0.6470588235294118,0.21739130434782608,0.0,0,0.2173913043478261,0.0,0.11017902813299231
0022401141,NOP,ORL,2025-03-13,36,20,13,0,0,1.8,0,0.4,0.17647058823529413,0.5217391304347826,0.0,0,0.036231884057971016,0.0,0.05367860187553282
0022400953,NYK,POR,2025-03-12,39,29,8,1,1,14.8,0,0.46,0.4411764705882353,0.30434782608695654,0.9,1,0.9782608695652175,0.0,0.6118849104859335
0022400950,MEM,UTA,2025-03-12,38,32,7,0,1,9.3,0,0.44,0.5294117647058824,0.2608695652173913,0.0,1,0.5797101449275363,0.0,0.3834560954816709
0022400952,DEN,MIN,2025-03-12,32,24,7,0,0,4.2,0,0.32,0.29411764705882354,0.2608695652173913,0.0,0,0.21014492753623193,0.0,0.09834356351236148
0022400948,LAC,MIA,2025-03-12,27,27,11,0,0,5.1,0,0.22,0.38235294117647056,0.43478260869565216,0.0,0,0.2753623188405797,0.0,0.1479727195225916
0022400946,OKC,BOS,2025-03-12,42,33,5,0,1,7.5,1,0.52,0.5588235294117647,0.17391304347826086,0.0,1,0.44927536231884063,0.25,0.3890788576300085
0022400947,TOR,PHI,2025-03-12,37,23,11,0,0,5.9,0,0.42,0.2647058823529412,0.43478260869565216,0.0,0,0.33333333333333337,0.0,0.15238022165387896
0022400949,PHX,HOU,2025-03-12,37,22,14,0,0,4.9,0,0.42,0.23529411764705882,0.5652173913043478,0.0,0,0.26086956521739135,0.0,0.1385907928388747
0022400951,DAL,SAS,2025-03-12,31,24,13,0,0,5.5,1,0.3,0.29411764705882354,0.5217391304347826,0.0,0,0.30434782608695654,0.25,0.22090153452685424
0022400945,ATL,CHA,2025-03-12,42,28,11,0,0,6.2,1,0.52,0.4117647058823529,0.43478260869565216,0.0,0,0.355072463768116,0.25,0.2248418584825235
0022400942,MIL,IND,2025-03-11,39,27,17,0,1,9.7,1,0.46,0.38235294117647056,0.6956521739130435,0.0,1,0.608695652173913,0.25,0.4912263427109974
0022400941,DET,WAS,2025-03-11,36,29,10,0,0,3.4,0,0.4,0.4411764705882353,0.391304347826087,0.0,0,0.15217391304347824,0.0,0.09445012787723785
0022400940,BKN,CLE,2025-03-11,31,26,5,0,1,8.0,0,0.3,0.35294117647058826,0.17391304347826086,0.0,1,0.48550724637681164,0.0,0.33996589940323957
0022400943,NOP,LAC,2025-03-11,32,31,14,0,1,6.3,2,0.32,0.5,0.5652173913043478,0.0,1,0.3623188405797102,0.5,0.4673333333333334
0022400938,GSW,POR,2025-03-10,29,39,9,0,0,5.3,1,0.26,0.7352941176470589,0.34782608695652173,0.0,0,0.2898550724637681,0.25,0.22249658994032395
0022400937,SAS,DAL,2025-03-10,42,29,6,0,1,8.5,0,0.52,0.4411764705882353,0.21739130434782608,0.0,1,0.5217391304347827,0.0,0.35040664961636825
0022400939,SAC,NYK,2025-03-10,44,32,11,0,0,2.9,0,0.56,0.5294117647058824,0.43478260869565216,0.0,0,0.11594202898550725,0.0,0.08252855924978686
0022400933,CHI,IND,2025-03-10,32,22,7,0,0,3.7,0,0.32,0.23529411764705882,0.2608695652173913,0.0,0,0.17391304347826092,0.0,0.0827212276214834
0022400931,CHA,MIA,2025-03-10,31,21,9,0,1,9.0,1,0.3,0.20588235294117646,0.34782608695652173,0.0,1,0.5579710144927537,0.25,0.4378665814151748
0022400928,ATL,PHI,2025-03-10,33,31,9,0,1,4.2,1,0.34,0.5,0.34782608695652173,0.0,1,0.21014492753623193,0.25,0.32883333333333337
0022400932,WAS,TOR,2025-03-10,38,32,6,0,0,6.2,1,0.44,0.5294117647058824,0.21739130434782608,0.0,0,0.355072463768116,0.25,0.2129850809889173
0022400934,ORL,HOU,2025-03-10,37,24,6,0,0,5.0,1,0.42,0.29411764705882354,0.21739130434782608,0.0,0,0.26811594202898553,0.25,0.1717855924978687
0022400930,LAL,BKN,2025-03-10,36,37,11,0,1,8.2,1,0.4,0.6764705882352942,0.43478260869565216,0.0,1,0.5,0.25,0.4448017902813298
0022400935,MEM,PHX,2025-03-10,44,37,11,0,1,8.9,1,0.56,0.6764705882352942,0.43478260869565216,0.0,1,0.5507246376811595,0.25,0.4545554134697357
0022400936,OKC,DEN,2025-03-10,34,37,5,0,0,6.6,1,0.36,0.6764705882352942,0.17391304347826086,0.0,0,0.3840579710144928,0.25,0.2301351236146633
0022400929,UTA,BOS,2025-03-10,25,31,7,0,1,6.2,0,0.18,0.5,0.2608695652173913,0.0,1,0.355072463768116,0.0,0.31636231884057975
0022400926,POR,DET,2025-03-09,51,24,8,0,1,6.8,0,0.7,0.29411764705882354,0.30434782608695654,0.0,1,0.3985507246376812,0.0,0.29963341858482523
0022400925,SAS,MIN,2025-03-09,31,32,9,0,0,4.5,0,0.3,0.5294117647058824,0.34782608695652173,0.0,0,0.23188405797101452,0.0,0.12741261722080138
0022400927,SAC,LAC,2025-03-09,39,19,5,1,1,10.5,2,0.46,0.14705882352941177,0.17391304347826086,0.9,1,0.6666666666666666,0.5,0.6000775788576299
0022400920,OKC,DEN,2025-03-09,38,25,8,0,0,6.7,1,0.44,0.3235294117647059,0.30434782608695654,0.0,0,0.39130434782608703,0.25,0.22406777493606142
0022400921,DAL,PHX,2025-03-09,23,27,12,0,0,4.7,1,0.14,0.38235294117647056,0.4782608695652174,0.0,0,0.24637681159420294,0.25,0.2086756180733163
0022400924,PHI,UTA,2025-03-09,44,34,10,0,1,5.7,0,0.56,0.5882352941176471,0.391304347826087,0.0,1,0.31884057971014496,0.0,0.30213640238704176
0022400923,NOP,MEM,2025-03-09,37,26,8,0,1,9.0,1,0.42,0.35294117647058826,0.30434782608695654,0.0,1,0.5579710144927537,0.25,0.4348716965046888
0022400922,MIL,CLE,2025-03-09,30,28,10,0,0,5.9,0,0.28,0.4117647058823529,0.391304347826087,0.0,0,0.33333333333333337,0.0,0.162385336743393
0022400913,NOP,HOU,2025-03-08,30,29,16,0,0,3.0,0,0.28,0.4411764705882353,0.6521739130434783,0.0,0,0.12318840579710146,0.0,0.11639215686274508
0022400917,ORL,MIL,2025-03-08,42,23,7,0,1,5.2,1,0.52,0.2647058823529412,0.2608695652173913,0.0,1,0.28260869565217395,0.25,0.32473529411764707
0022400919,GSW,DET,2025-03-08,56,17,7,0,1,11.1,0,0.8,0.08823529411764706,0.2608695652173913,0.0,1,0.7101449275362318,0.0,0.38904944586530266
0022400918,LAL,BOS,2025-03-08,28,27,7,0,1,4.8,1,0.24,0.38235294117647056,0.2608695652173913,0.0,1,0.2536231884057971,0.25,0.3344727195225916
0022400912,BKN,CHA,2025-03-08,32,25,7,0,1,7.6,0,0.32,0.3235294117647059,0.2608695652173913,0.0,1,0.4565217391304348,0.0,0.3360460358056266
0022400915,TOR,WAS,2025-03-08,35,23,13,0,1,9.4,0,0.38,0.2647058823529412,0.5217391304347826,0.0,1,0.5869565217391305,0.0,0.40184398976982094
0022400914,ATL,IND,2025-03-08,43,20,4,0,1,8.7,1,0.54,0.17647058823529413,0.13043478260869565,0.0,1,0.5362318840579711,0.25,0.3950481670929241
0022400916,CHI,MIA,2025-03-08,31,24,6,0,1,8.4,1,0.3,0.29411764705882354,0.21739130434782608,0.0,1,0.5144927536231885,0.25,0.4140174765558397
0022400904,CLE,CHA,2025-03-07,52,24,4,0,1,9.6,1,0.72,0.29411764705882354,0.13043478260869565,0.0,1,0.6014492753623188,0.25,0.4147566069906224
0022400910,SAC,SAS,2025-03-07,33,33,10,0,0,3.4,1,0.34,0.5588235294117647,0.391304347826087,0.0,0,0.15217391304347824,0.25,0.16583248081841434
0022400911,NYK,LAC,2025-03-07,32,24,6,0,0,7.0,1,0.32,0.29411764705882354,0.21739130434782608,0.0,0,0.4130434782608696,0.25,0.2275102301790281
0022400907,MIN,MIA,2025-03-07,28,32,6,0,1,7.6,0,0.24,0.5294117647058824,0.21739130434782608,0.0,1,0.4565217391304348,0.0,0.3459923273657289
0022400908,OKC,POR,2025-03-07,29,22,2,0,0,5.8,0,0.26,0.23529411764705882,0.043478260869565216,0.0,0,0.32608695652173914,0.0,0.11724296675191816
0022400909,DEN,PHX,2025-03-07,40,37,20,1,1,7.8,1,0.48,0.6764705882352942,0.8260869565217391,0.9,1,0.4710144927536232,0.25,0.5597872975277067
0022400906,MEM,DAL,2025-03-07,33,23,4,0,1,9.1,1,0.34,0.2647058823529412,0.13043478260869565,0.0,1,0.5652173913043479,0.25,0.4196048593350383
0022400905,TOR,UTA,2025-03-07,47,22,14,0,0,6.3,1,0.62,0.23529411764705882,0.5652173913043478,0.0,0,0.3623188405797102,0.25,0.2265980392156863
0022400903,LAL,NYK,2025-03-06,49,24,10,1,1,10.6,3,0.66,0.29411764705882354,0.391304347826087,0.9,1,0.6739130434782609,0.75,0.684205882352941
0022400944,CHI,ORL,2025-03-06,52,24,10,0,1,9.7,1,0.72,0.29411764705882354,0.391304347826087,0.0,1,0.608695652173913,0.25,0.4433797953964195
0022400899,IND,ATL,2025-03-06,34,24,7,0,1,7.3,2,0.36,0.29411764705882354,0.2608695652173913,0.0,1,0.4347826086956522,0.5,0.4499667519181586
0022400902,NOP,HOU,2025-03-06,43,18,12,0,0,5.1,0,0.54,0.11764705882352941,0.4782608695652174,0.0,0,0.2753623188405797,0.0,0.12308525149190111
0022400901,BKN,GSW,2025-03-06,43,27,5,0,1,6.3,1,0.54,0.38235294117647056,0.17391304347826086,0.0,1,0.3623188405797102,0.25,0.34882054560954817
0022400900,BOS,PHI,2025-03-06,31,34,17,0,0,3.4,1,0.3,0.5882352941176471,0.6956521739130435,0.0,0,0.15217391304347824,0.25,0.1997378516624041
0022400897,MIL,DAL,2025-03-05,22,29,9,0,0,2.7,1,0.12,0.4411764705882353,0.34782608695652173,0.0,0,0.10144927536231886,0.25,0.14884867860187553
0022400896,DEN,SAC,2025-03-05,34,23,6,0,1,8.1,1,0.36,0.2647058823529412,0.21739130434782608,0.0,1,0.4927536231884058,0.25,0.40193819266837166
0022400891,BOS,POR,2025-03-05,30,39,3,0,0,4.2,2,0.28,0.7352941176470589,0.08695652173913043,0.0,0,0.21014492753623193,0.5,0.23001108269394716
0022400892,CHA,MIN,2025-03-05,35,33,9,0,0,4.3,0,0.38,0.5588235294117647,0.34782608695652173,0.0,0,0.2173913043478261,0.0,0.11981074168797955
0022400894,UTA,WAS,2025-03-05,37,31,11,0,1,8.8,0,0.42,0.5,0.43478260869565216,0.0,1,0.5434782608695653,0.0,0.387695652173913
0022400893,CLE,MIA,2025-03-05,38,27,4,0,1,8.4,1,0.44,0.38235294117647056,0.13043478260869565,0.0,1,0.5144927536231885,0.25,0.402733589087809
0022400898,LAC,DET,2025-03-05,36,24,14,0,1,6.8,2,0.4,0.29411764705882354,0.5652173913043478,0.0,1,0.3985507246376812,0.5,0.46572037510656433
0022400895,OKC,MEM,2025-03-05,40,24,6,0,0,5.0,1,0.48,0.29411764705882354,0.21739130434782608,0.0,0,0.26811594202898553,0.25,0.1687855924978687
0022400883,ORL,TOR,2025-03-04,52,27,6,0,1,10.2,1,0.72,0.38235294117647056,0.21739130434782608,0.0,1,0.644927536231884,0.25,0.4430814151747655
0022400886,CHI,CLE,2025-03-04,35,28,7,0,0,7.5,1,0.38,0.4117647058823529,0.2608695652173913,0.0,0,0.44927536231884063,0.25,0.24742156862745096
0022400889,PHX,LAC,2025-03-04,42,22,16,0,1,5.9,2,0.52,0.23529411764705882,0.6521739130434783,0.0,1,0.33333333333333337,0.5,0.44264876385336743
0022400885,GSW,NYK,2025-03-04,31,21,5,0,0,7.3,0,0.3,0.20588235294117646,0.17391304347826086,0.0,0,0.4347826086956522,0.0,0.1648593350383632
0022400888,SAS,BKN,2025-03-04,31,35,12,0,0,4.1,1,0.3,0.6176470588235294,0.4782608695652174,0.0,0,0.2028985507246377,0.25,0.1972229326513214
0022400887,PHI,MIN,2025-03-04,37,27,8,0,0,6.0,0,0.42,0.38235294117647056,0.30434782608695654,0.0,0,0.34057971014492755,0.0,0.1477553282182438
0022400882,HOU,IND,2025-03-04,33,26,9,0,0,6.6,1,0.34,0.35294117647058826,0.34782608695652173,0.0,0,0.3840579710144928,0.25,0.232349957374254
0022400890,LAL,NOP,2025-03-04,29,28,20,0,0,4.4,2,0.26,0.4117647058823529,0.8260869565217391,0.0,0,0.22463768115942034,0.5,0.2938201193520887
0022400884,MIL,ATL,2025-03-04,34,27,9,0,1,9.3,1,0.36,0.38235294117647056,0.34782608695652173,0.0,1,0.5797101449275363,0.25,0.4512988064791134
0022400880,DAL,SAC,2025-03-03,29,23,9,0,0,3.1,0,0.26,0.2647058823529412,0.34782608695652173,0.0,0,0.13043478260869568,0.0,0.08067007672634273
0022400878,MEM,ATL,2025-03-03,40,26,13,0,1,9.1,2,0.48,0.35294117647058826,0.5217391304347826,0.0,1,0.5652173913043479,0.5,0.5186470588235293
